1001,中央新幹線,JR,3,1
1002,東海道新幹線,JR,3,
1003,山陽新幹線,JR,4,
1004,東北新幹線,JR,2,
1005,上越新幹線,JR,2,
1006,上越新幹線,JR,2,
1007,山形新幹線,JR,2,
1008,秋田新幹線,JR,2,
1009,北陸新幹線,JR,2,
1010,九州新幹線,JR,6,
1011,北海道新幹線,JR,1,
11101,函館本線,JR,1,
11102,函館本線,JR,1,
11103,函館本線,JR,1,
11104,室蘭本線,JR,1,
11105,室蘭本線,JR,1,
11106,根室本線,JR,1,
11107,根室本線,JR,1,
11108,花咲線,花咲線,1,
11109,千歳線,JR,1,
11110,石勝線,JR,1,
11111,日高本線,JR,1,
11112,札沼線,JR,1,
11113,留萌本線,JR,1,
11114,富良野線,JR,1,
11115,宗谷本線,JR,1,
11116,石北本線,JR,1,
11117,釧網本線,JR,1,
11118,海峡線,JR,1,
11119,江差線,JR,1,1
11201,東北本線,JR,2,1
11202,奥羽本線,JR,2,
11231,東北本線,JR,2,
11203,はまなすベイライン大湊線,はまなすベイライン大湊線,2,
11204,五能線,JR,2,
11205,津軽線,JR,2,
11206,八戸線,JR,2,
11207,岩泉線,JR,2,1
11208,ドラゴンレール大船渡線,ドラゴンレール大船渡線,2,
11209,銀河ドリームライン釜石線,銀河ドリームライン釜石線,2,
11210,北上線,JR,2,
11211,田沢湖線,JR,2,
11212,十和田八幡平四季彩ライン,十和田八幡平四季彩ライン,2,
11213,山田線,JR,2,
11214,羽越本線,JR,2,
11215,男鹿線,JR,2,
11216,山形線,山形線,2,
11217,仙山線,JR,2,
11218,フルーツライン左沢線,フルーツライン左沢線,2,
11219,米坂線,JR,2,
11220,奥の細道最上川ライン,奥の細道最上川ライン,2,
11221,奥の細道湯けむりライン,奥の細道湯けむりライン,2,
11222,仙石線,JR,2,
11223,石巻線,JR,2,
11224,気仙沼線,JR,2,
11225,磐越西線,JR,2,
11226,森と水とロマンの鉄道,森と水とロマンの鉄道,2,
11227,只見線,JR,2,
11228,ゆうゆうあぶくまライン,ゆうゆうあぶくまライン,2,
11229,常磐線,JR,2,
11230,常磐線,JR,2,
11301,東海道本線,JR,2,
11302,山手線,JR,2,
11303,南武線,JR,2,
11304,鶴見線,JR,2,
11305,武蔵野線,JR,2,
11306,横浜線,JR,2,
11307,根岸線,JR,2,
11308,横須賀線,JR,2,
11309,相模線,JR,2,
11311,中央本線,JR,2,
11312,中央線,JR,2,
11313,中央・総武線,JR,2,
11314,総武本線,JR,2,
11315,青梅線,JR,2,
11316,五日市線,JR,2,
11317,八高線,JR,2,
11318,八高線,JR,2,
11319,宇都宮線,宇都宮線,2,
11320,常磐線,JR,2,
11321,埼京線,JR,2,
11322,川越線,JR,2,
11323,高崎線,JR,2,
11324,外房線,JR,2,
11325,内房線,JR,2,
11326,京葉線,JR,2,
11327,成田線,JR,2,
11328,成田エクスプレス,JR,2,
11329,鹿島線,JR,2,
11330,久留里線,JR,2,
11331,東金線,JR,2,
11332,京浜東北線,JR,2,
11333,湘南新宿ライン,JR,2,
11343,上野東京ライン,上野東京ライン,2,
11334,烏山線,JR,2,
11335,吾妻線,JR,2,
11337,信越本線,JR,2,
11338,水郡線,JR,2,
11339,水戸線,JR,2,
11340,日光線,JR,2,
11341,両毛線,JR,2,
11342,上越線,JR,2,
11401,八ヶ岳高原線,八ヶ岳高原線,2,
11402,身延線,JR,3,
11403,信越本線,JR,2,
11404,信越本線,JR,2,
11405,北陸本線,JR,4,1
11406,白新線,JR,2,
11407,飯山線,JR,2,
11408,越後線,JR,2,
11409,北アルプス線,北アルプス線,2,
11410,弥彦線,JR,2,
11411,中央本線,JR,3,
11412,篠ノ井線,JR,2,
11413,飯田線,JR,3,
11414,飯田線,JR,3,
11415,北陸本線,JR,4,
11416,高山本線,JR,3,
11417,城端線,JR,4,
11418,氷見線,JR,4,
11419,七尾線,JR,4,
11420,敦賀港線,敦賀港線,4,1
11421,九頭竜線,九頭竜線,4,
11422,小浜線,JR,4,
11501,東海道本線,JR,3,
11502,東海道本線,JR,3,
11503,東海道本線,JR,3,
11504,伊東線,JR,2,
11505,御殿場線,JR,3,
11506,武豊線,JR,3,
11507,太多線,JR,3,
11508,関西本線,JR,3,
11509,関西本線,JR,4,
11510,紀勢本線,JR,3,
11511,草津線,JR,4,
11512,参宮線,JR,3,
11513,名松線,JR,3,
11601,琵琶湖線,琵琶湖線,4,
11602,京都線,JR,4,
11603,神戸線,JR,4,
11605,湖西線,JR,4,
11607,大和路線,大和路線,4,
11608,神戸線,JR,4,
11609,山陽本線,JR,4,
11610,山陽本線,JR,4,
11611,山陽本線,JR,4,
11612,山陽本線,JR,4,
11613,山陽本線,JR,4,
11614,嵯峨野線,嵯峨野線,4,
11615,山陰本線,JR,4,
11616,山陰本線,JR,4,
11617,学研都市線,学研都市線,4,
11618,奈良線,奈良線,4,
11622,舞鶴線,JR,4,
11623,大阪環状線,大阪環状線,4,
11624,ゆめ咲線,JR,4,
11625,東西線,JR,4,
11626,阪和線,阪和線,4,
11627,羽衣線,羽衣線,4,
11628,関西空港線,JR,4,
11629,宝塚線,JR,4,
11630,福知山線,福知山線,4,
11631,赤穂線,JR,4,
11632,加古川線,JR,4,
11633,姫新線,JR,4,
11634,姫新線,JR,4,
11635,播但線,JR,4,
11636,和歌山線,JR,4,
11637,万葉まほろば線,万葉まほろば線,4,
11639,きのくに線,きのくに線,4,
11640,紀勢本線,紀勢本線,4,
11641,おおさか東線,おおさか東線,4,
11701,山陰本線,JR,4,
11702,山陰本線,JR,4,
11703,伯備線,JR,4,
11704,因美線,JR,4,
11705,境線,JR,4,
11706,木次線,JR,4,
11707,三江線,JR,4,1
11708,山口線,JR,4,
11709,宇野線,JR,4,
11710,瀬戸大橋線,瀬戸大橋線,4,
11713,吉備線,JR,4,
11714,芸備線,JR,4,
11715,津山線,JR,4,
11716,呉線,JR,4,
11717,可部線,JR,4,
11720,福塩線,JR,4,
11721,宇部線,JR,4,
11722,美祢線,JR,4,
11723,小野田線,JR,4,
11724,岩徳線,JR,4,
11801,土讃線,JR,5,
11802,高徳線,JR,5,
11803,よしの川ブルーライン,よしの川ブルーライン,5,
11804,牟岐線,JR,5,
11805,鳴門線,JR,5,
11806,予讃線,JR,5,
11807,予讃・内子線,JR,5,
11808,しまんとグリーンライン,しまんとグリーンライン,5,
11901,博多南線,JR,4,
11902,鹿児島本線,JR,6,
11903,鹿児島本線,JR,6,
11904,鹿児島本線,JR,6,
11905,長崎本線,JR,6,
11906,日豊本線,JR,6,
11907,日豊本線,JR,6,
11908,福北ゆたか線,福北ゆたか線,6,
11909,筑肥線,JR,6,
11910,若松線,若松線,6,
11911,福北ゆたか線,福北ゆたか線,6,
11912,原田線,原田線,6,
11913,ゆふ高原線,ゆふ高原線,6,
11914,日田彦山線,JR,6,
11915,後藤寺線,JR,6,
11916,海の中道線,海の中道線,6,
11917,香椎線,JR,6,
11918,佐世保線,JR,6,
11920,筑肥線,JR,6,
11921,唐津線,JR,6,
11922,大村線,JR,6,
11923,阿蘇高原線,阿蘇高原線,6,
11924,三角線（あまくさみすみ線）,三角線（あまくさみすみ線）,6,
11925,えびの高原線,えびの高原線,6,
11926,肥薩線,JR,6,
11927,宮崎空港線,JR,6,
11928,日南線,JR,6,
11929,えびの高原線,えびの高原線,6,
11930,指宿枕崎線,JR,6,
21001,東武東上線,東武東上線,11,
21002,東武伊勢崎線,東武伊勢崎線,11,
21003,東武日光線,東武日光線,11,
21004,東武野田線,東武野田線,11,
21005,東武亀戸線,東武亀戸線,11,
21006,東武大師線,東武大師線,11,
21007,東武越生線,東武越生線,11,
21008,東武宇都宮線,東武宇都宮線,11,
21009,東武鬼怒川線,東武鬼怒川線,11,
21010,東武佐野線,東武佐野線,11,
21011,東武桐生線,東武桐生線,11,
21012,東武小泉線,東武小泉線,11,
22001,西武池袋線,西武池袋線,12,
22002,西武秩父線,西武秩父線,12,
22003,西武有楽町線,西武有楽町線,12,
22004,西武豊島線,西武豊島線,12,
22005,西武狭山線,西武狭山線,12,
22006,レオライナー,レオライナー,12,
22007,西武新宿線,西武新宿線,12,
22008,西武拝島線,西武拝島線,12,
22009,西武西武園線,西武西武園線,12,
22010,西武国分寺線,西武国分寺線,12,
22011,西武多摩湖線,西武多摩湖線,12,
22012,西武多摩川線,西武多摩川線,12,
23001,京成本線,京成本線,13,
23002,京成押上線,京成押上線,13,
23003,京成金町線,京成金町線,13,
23004,京成千葉線,京成千葉線,13,
23005,京成千原線,京成千原線,13,
23006,成田スカイアクセス,成田スカイアクセス,13,
24001,京王線,京王線,14,
24002,京王相模原線,京王相模原線,14,
24003,京王高尾線,京王高尾線,14,
24004,京王競馬場線,京王競馬場線,14,
24005,京王動物園線,京王動物園線,14,
24006,京王井の頭線,京王井の頭線,14,
24007,京王新線,京王新線,14,
25001,小田急線,小田急線,15,
25002,小田急江ノ島線,小田急江ノ島線,15,
25003,小田急多摩線,小田急多摩線,15,
26001,東急東横線,東急東横線,16,
26002,東急目黒線,東急目黒線,16,
26003,東急田園都市線,東急田園都市線,16,
26004,東急大井町線,東急大井町線,16,
26005,東急池上線,東急池上線,16,
26006,東急多摩川線,東急多摩川線,16,
26007,東急世田谷線,東急世田谷線,16,
26008,東急こどもの国線,東急こどもの国線,16,
27001,京急本線,京急本線,17,
27002,京急空港線,京急空港線,17,
27003,京急大師線,京急大師線,17,
27004,京急逗子線,京急逗子線,17,
27005,京急久里浜線,京急久里浜線,17,
28001,東京メトロ銀座線,東京メトロ銀座線,18,
28002,東京メトロ丸ノ内線,東京メトロ丸ノ内線,18,
28003,東京メトロ日比谷線,東京メトロ日比谷線,18,
28004,東京メトロ東西線,東京メトロ東西線,18,
28005,東京メトロ千代田線,東京メトロ千代田線,18,
28006,東京メトロ有楽町線,東京メトロ有楽町線,18,
28008,東京メトロ半蔵門線,東京メトロ半蔵門線,18,
28009,東京メトロ南北線,東京メトロ南北線,18,
28010,東京メトロ副都心線,東京メトロ副都心線,18,
29001,相鉄本線,相鉄本線,19,
29002,相鉄いずみ野線,相鉄いずみ野線,19,
29003,相鉄・直通線,JR,19,
30001,名鉄名古屋本線,名鉄名古屋本線,20,
30002,名鉄豊川線,名鉄豊川線,20,
30003,名鉄西尾線,名鉄西尾線,20,
30004,名鉄蒲郡線,名鉄蒲郡線,20,
30005,名鉄三河線,名鉄三河線,20,
30006,名鉄豊田線,名鉄豊田線,20,
30007,名鉄空港線,名鉄空港線,20,
30008,名鉄常滑線,名鉄常滑線,20,
30009,名鉄河和線,名鉄河和線,20,
30010,名鉄知多新線,名鉄知多新線,20,
30011,名鉄築港線,名鉄築港線,20,
30012,名鉄瀬戸線,名鉄瀬戸線,20,
30013,名鉄津島線,名鉄津島線,20,
30014,名鉄尾西線,名鉄尾西線,20,
30015,名鉄犬山線,名鉄犬山線,20,
30016,名鉄各務原線,名鉄各務原線,20,
30017,名鉄広見線,名鉄広見線,20,
30018,名鉄小牧線,名鉄小牧線,20,
30019,犬山モノレール,犬山モノレール,20,1
30020,名鉄竹鼻線,名鉄竹鼻線,20,
30021,名鉄羽島線,名鉄羽島線,20,
31001,近鉄難波線,近鉄難波線,21,
31002,近鉄橿原線,近鉄橿原線,21,
31003,近鉄南大阪線,近鉄南大阪線,21,
31004,近鉄養老線,近鉄養老線,21,1
31005,近鉄大阪線,近鉄大阪線,21,
31006,近鉄伊賀線,近鉄伊賀線,21,1
31007,近鉄吉野線,近鉄吉野線,21,
31008,近鉄湯の山線,近鉄湯の山線,21,
31009,近鉄山田線,近鉄山田線,21,
31010,近鉄鳥羽線,近鉄鳥羽線,21,
31011,近鉄天理線,近鉄天理線,21,
31012,近鉄道明寺線,近鉄道明寺線,21,
31013,内部線,内部線,247,
31014,八王子線,八王子線,247,
31015,近鉄志摩線,近鉄志摩線,21,
31016,近鉄生駒線,近鉄生駒線,21,
31017,近鉄田原本線,近鉄田原本線,21,
31018,近鉄御所線,近鉄御所線,21,
31019,近鉄鈴鹿線,近鉄鈴鹿線,21,
31020,近鉄奈良線,近鉄奈良線,21,
31021,近鉄信貴線,近鉄信貴線,21,
31022,近鉄長野線,近鉄長野線,21,
31023,近鉄けいはんな線,近鉄けいはんな線,21,
31024,西信貴ケーブル,西信貴ケーブル,21,
31025,近鉄京都線,近鉄京都線,21,
31026,生駒ケーブル,生駒ケーブル,21,
31027,近鉄名古屋線,近鉄名古屋線,21,
32001,南海本線,南海本線,22,
32002,南海空港線,南海空港線,22,
32003,南海和歌山港線,南海和歌山港線,22,
32004,南海高師浜線,南海高師浜線,22,
32005,南海加太線,南海加太線,22,
32006,南海多奈川線,南海多奈川線,22,
32007,南海高野線,南海高野線,22,
32008,南海高野山ケーブル,南海高野山ケーブル,22,
32009,南海汐見橋線,南海汐見橋線,22,
33001,京阪本線,京阪本線,23,
33002,京阪宇治線,京阪宇治線,23,
33003,京阪交野線,京阪交野線,23,
33004,京阪鴨東線,京阪鴨東線,23,
33005,石清水八幡宮参道ケーブル,石清水八幡宮参道ケーブル,23,
33006,京阪石山坂本線,京阪石山坂本線,23,
33007,京阪京津線,京阪京津線,23,
33008,京阪中之島線,京阪中之島線,23,
34001,阪急神戸本線,阪急神戸本線,24,
34002,阪急宝塚本線,阪急宝塚本線,24,
34003,阪急京都本線,阪急京都本線,24,
34004,阪急今津線,阪急今津線,24,
34005,阪急甲陽線,阪急甲陽線,24,
34006,阪急伊丹線,阪急伊丹線,24,
34007,阪急箕面線,阪急箕面線,24,
34008,阪急千里線,阪急千里線,24,
34009,阪急嵐山線,阪急嵐山線,24,
35001,阪神本線,阪神本線,25,
35002,阪神なんば線,阪神なんば線,25,
35003,阪神武庫川線,阪神武庫川線,25,
36001,西鉄天神大牟田線,西鉄天神大牟田線,26,
36002,西鉄太宰府線,西鉄太宰府線,26,
36003,西鉄甘木線,西鉄甘木線,26,
36004,西鉄貝塚線,西鉄貝塚線,26,
99101,札幌市営地下鉄東西線,札幌市営地下鉄東西線,101,
99102,札幌市営地下鉄南北線,札幌市営地下鉄南北線,101,
99103,札幌市営地下鉄東豊線,札幌市営地下鉄東豊線,101,
99104,札幌市電山鼻線,札幌市電山鼻線,101,
99105,函館市電２系統,函館市電２系統,102,
99106,函館市電５系統,函館市電５系統,102,
99107,ふるさと銀河線,ふるさと銀河線,103,1
99108,道南いさりび鉄道線,道南いさりび鉄道線,248,
99201,津軽鉄道線,津軽鉄道線,104,
99202,弘南鉄道弘南線,弘南鉄道弘南線,105,
99203,弘南鉄道大鰐線,弘南鉄道大鰐線,105,
99204,十和田観光電鉄,十和田観光電鉄,106,1
99205,いわて銀河鉄道線,いわて銀河鉄道線,107,
99206,青い森鉄道線,青い森鉄道線,108,
99207,三陸鉄道北リアス線,三陸鉄道北リアス線,109,1
99208,三陸鉄道リアス線,三陸鉄道リアス線,109,
99209,秋田内陸線,秋田内陸線,110,
99210,鳥海山ろく線,鳥海山ろく線,111,
99211,フラワー長井線,フラワー長井線,112,
99212,くりはら田園鉄道線,くりはら田園鉄道線,113,1
99213,阿武隈急行線,阿武隈急行線,114,
99214,仙台市営地下鉄南北線,仙台市営地下鉄南北線,115,
99218,仙台市営地下鉄東西線,仙台市営地下鉄東西線,115,
99215,福島交通飯坂線,福島交通飯坂線,116,
99216,会津鉄道会津線,会津鉄道会津線,117,
99217,仙台空港線,仙台空港線,118,
99301,都営大江戸線,都営大江戸線,119,
99302,都営浅草線,都営浅草線,119,
99303,都営三田線,都営三田線,119,
99304,都営新宿線,都営新宿線,119,
99305,東京さくらトラム（都電荒川線）,東京さくらトラム（都電荒川線）,119,
99342,日暮里・舎人ライナー,日暮里・舎人ライナー,119,
99306,秩父鉄道秩父本線,秩父鉄道秩父本線,120,
99307,埼玉高速鉄道線,埼玉高速鉄道線,121,
99308,いすみ線,いすみ線,122,
99309,つくばエクスプレス,つくばエクスプレス,123,
99310,みなとみらい線,みなとみらい線,124,
99311,ゆりかもめ,ゆりかもめ,125,
99312,わたらせ渓谷線,わたらせ渓谷線,126,
99313,ユーカリが丘線,ユーカリが丘線,127,
99314,伊豆箱根鉄道大雄山線,伊豆箱根鉄道大雄山線,128,
99315,ひたちなか海浜鉄道湊線,ひたちなか海浜鉄道湊線,129,
99316,ブルーライン,ブルーライン,130,
99343,グリーンライン,グリーンライン,130,
99317,金沢シーサイドライン,金沢シーサイドライン,131,
99318,関東鉄道常総線,関東鉄道常総線,132,
99319,関東鉄道竜ヶ崎線,関東鉄道竜ヶ崎線,132,
99320,江ノ島電鉄線,江ノ島電鉄線,133,
99321,ニューシャトル,ニューシャトル,134,
99322,鹿島鉄道線,鹿島鉄道線,135,1
99323,鹿島臨海鉄道大洗鹿島線,鹿島臨海鉄道大洗鹿島線,136,
99324,芝山鉄道線,芝山鉄道線,137,
99325,小湊鉄道線,小湊鉄道線,138,
99326,湘南モノレール,湘南モノレール,139,
99327,上信電鉄,上信電鉄,140,
99328,上毛電気鉄道上毛線,上毛電気鉄道上毛線,141,
99329,新京成線,新京成線,142,
99330,真岡鐵道真岡線,真岡鐵道真岡線,143,
99331,千葉都市モノレール１号線,千葉都市モノレール１号線,144,
99332,千葉都市モノレール２号線,千葉都市モノレール２号線,144,
99333,流鉄流山線,流鉄流山線,145,
99334,多摩モノレール,多摩モノレール,146,
99335,銚子電鉄線,銚子電鉄線,147,
99336,東京モノレール,東京モノレール,148,
99337,りんかい線,りんかい線,149,
99338,東葉高速線,東葉高速線,150,
99339,箱根登山鉄道鉄道線,箱根登山鉄道鉄道線,151,
99340,北総鉄道北総線,北総鉄道北総線,152,
99341,ほっとスパ・ライン,ほっとスパ・ライン,153,
99344,箱根登山ケーブルカー,箱根登山ケーブルカー,151,
99401,富士急行線,富士急行線,154,
99402,北越急行ほくほく線,北越急行ほくほく線,155,
99403,しなの鉄道線,しなの鉄道線,156,
99427,北しなの線,北しなの線,156,
99404,上田電鉄別所線,上田電鉄別所線,157,
99405,長野電鉄長野線,長野電鉄長野線,158,
99406,長野電鉄屋代線,長野電鉄屋代線,158,1
99407,上高地線,上高地線,159,
99408,富山地鉄本線,富山地鉄本線,160,
99409,富山地鉄立山線,富山地鉄立山線,160,
99410,富山地鉄不二越・上滝線,富山地鉄不二越・上滝線,160,
99411,神岡鉄道神岡線,神岡鉄道神岡線,161,1
99412,黒部峡谷鉄道本線,黒部峡谷鉄道本線,162,
99413,富山地鉄市内線【１・２系統】,富山地鉄市内線【１・２系統】,160,
99422,富山地鉄富山都心線【３系統,富山地鉄富山都心線【３系統,160,
99414,万葉線,万葉線,163,
99415,富山港線,富山港線,160,
99416,北陸鉄道石川線,北陸鉄道石川線,165,
99417,北陸鉄道浅野川線,北陸鉄道浅野川線,165,
99423,日本海ひすいライン,日本海ひすいライン,244,
99424,妙高はねうまライン,妙高はねうまライン,244,
99425,あいの風とやま鉄道線,あいの風とやま鉄道線,245,
99426,IRいしかわ鉄道線,IRいしかわ鉄道線,246,
99418,のと鉄道七尾線,のと鉄道七尾線,166,
99419,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,167,
99420,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,167,
99421,福井鉄道福武線,福井鉄道福武線,168,
99501,伊豆急行線,伊豆急行線,169,
99502,伊豆箱根鉄道駿豆線,伊豆箱根鉄道駿豆線,128,
99503,岳南鉄道線,岳南鉄道線,170,
99504,静岡鉄道静岡清水線,静岡鉄道静岡清水線,171,
99505,天竜浜名湖線,天竜浜名湖線,172,
99506,遠州鉄道鉄道線,遠州鉄道鉄道線,173,
99507,大井川鐵道大井川本線,大井川鐵道大井川本線,174,
99508,南アルプスあぷとライン,南アルプスあぷとライン,174,
99509,あおなみ線,あおなみ線,175,
99510,東海交通事業城北線,東海交通事業城北線,176,
99511,愛知環状鉄道線,愛知環状鉄道線,177,
99512,リニモ,リニモ,178,
99513,名古屋市営地下鉄東山線,名古屋市営地下鉄東山線,179,
99514,名古屋市営地下鉄名城線,名古屋市営地下鉄名城線,179,
99515,名古屋市営地下鉄名港線,名古屋市営地下鉄名港線,179,
99516,名古屋市営地下鉄鶴舞線,名古屋市営地下鉄鶴舞線,179,
99517,名古屋市営地下鉄桜通線,名古屋市営地下鉄桜通線,179,
99518,名古屋市営地下鉄上飯田線,名古屋市営地下鉄上飯田線,179,
99519,ピーチライナー,ピーチライナー,180,1
99520,豊橋鉄道渥美線,豊橋鉄道渥美線,181,
99521,豊橋鉄道東田本線,豊橋鉄道東田本線,181,
99522,豊橋鉄道運動公園前線,豊橋鉄道運動公園前線,181,1
99523,ゆとりーとライン,ゆとりーとライン,182,
99524,明知鉄道明知線,明知鉄道明知線,183,
99525,長良川鉄道越美南線,長良川鉄道越美南線,184,
99526,樽見鉄道樽見線,樽見鉄道樽見線,185,
99528,三岐鉄道三岐線,三岐鉄道三岐線,186,
99529,三岐鉄道北勢線,三岐鉄道北勢線,186,
99530,伊勢鉄道伊勢線,伊勢鉄道伊勢線,187,
99531,伊賀鉄道伊賀線,伊賀鉄道伊賀線,188,
99532,養老鉄道養老線,養老鉄道養老線,189,
99601,近江鉄道本線,近江鉄道本線,190,
99602,近江鉄道多賀線,近江鉄道多賀線,190,
99603,近江鉄道八日市線,近江鉄道八日市線,190,
99604,信楽高原鐵道信楽線,信楽高原鐵道信楽線,191,
99605,嵯峨野観光線,嵯峨野観光線,192,
99606,叡山電鉄叡山本線,叡山電鉄叡山本線,193,
99607,叡山電鉄鞍馬線,叡山電鉄鞍馬線,193,
99608,宮福線,宮福線,194,
99609,宮豊線,宮豊線,194,
99653,宮舞線,宮舞線,194,
99610,京都市営地下鉄烏丸線,京都市営地下鉄烏丸線,195,
99611,京都市営地下鉄東西線,京都市営地下鉄東西線,195,
99612,京福電鉄嵐山本線,京福電鉄嵐山本線,196,
99613,京福電鉄北野線,京福電鉄北野線,196,
99614,北大阪急行電鉄,北大阪急行電鉄,197,
99616,泉北高速鉄道線,泉北高速鉄道線,198,
99617,水間鉄道水間線,水間鉄道水間線,199,
99618,大阪メトロ御堂筋線,大阪メトロ御堂筋線,249,
99619,大阪メトロ谷町線,大阪メトロ谷町線,249,
99620,大阪メトロ四つ橋線,大阪メトロ四つ橋線,249,
99621,大阪メトロ中央線,大阪メトロ中央線,249,
99622,大阪メトロ千日前線,大阪メトロ千日前線,249,
99623,大阪メトロ堺筋線,大阪メトロ堺筋線,249,
99624,大阪メトロ長堀鶴見緑地線,大阪メトロ長堀鶴見緑地線,249,
99652,大阪メトロ今里筋線,大阪メトロ今里筋線,249,
99625,大阪メトロ南港ポートタウン線,大阪メトロ南港ポートタウン線,249,
99626,大阪モノレール線,大阪モノレール線,201,
99627,大阪モノレール彩都線,大阪モノレール彩都線,201,
99628,阪堺電軌上町線,阪堺電軌上町線,202,
99629,阪堺電軌阪堺線,阪堺電軌阪堺線,202,
99630,神戸高速東西線,神戸高速東西線,203,
99631,神戸高速南北線,神戸高速南北線,203,
99632,有馬線,有馬線,204,
99633,三田線,三田線,204,
99634,公園都市線,公園都市線,204,
99635,粟生線,粟生線,204,
99636,北神線,北神線,211,
99637,山陽電鉄本線,山陽電鉄本線,206,
99638,山陽電鉄網干線,山陽電鉄網干線,206,
99615,能勢電鉄妙見線,能勢電鉄妙見線,207,
99640,能勢電鉄日生線,能勢電鉄日生線,207,
99642,三木鉄道三木線,三木鉄道三木線,208,1
99643,北条鉄道北条線,北条鉄道北条線,209,
99644,智頭急行智頭線,智頭急行智頭線,210,
99645,神戸市営地下鉄西神線,神戸市営地下鉄西神線,211,
99646,神戸市営地下鉄山手線,神戸市営地下鉄山手線,211,
99647,夢かもめ,夢かもめ,211,
99648,ポートライナー,ポートライナー,212,
99649,六甲ライナー,六甲ライナー,212,
99650,紀州鉄道線,紀州鉄道線,213,
99651,貴志川線,貴志川線,214,
99701,若桜線,若桜線,215,
99702,北松江線,北松江線,216,
99703,大社線,大社線,216,
99704,水島本線,水島本線,217,
99705,井原線,井原線,218,
99706,東山線,東山線,219,
99707,清輝橋線,清輝橋線,219,
99708,スカイレールみどり坂線,スカイレールみどり坂線,220,
99709,アストラムライン,アストラムライン,221,
99710,広電１号線,広電１号線,222,
99711,広電２号線,広電２号線,222,
99712,広電３号線,広電３号線,222,
99713,広電５号線,広電５号線,222,
99714,広電６号線,広電６号線,222,
99715,広電７号線,広電７号線,222,
99716,広電８号線,広電８号線,222,
99717,広電９号線,広電９号線,222,
99718,錦川清流線,錦川清流線,223,
99801,阿波室戸シーサイドライン,阿波室戸シーサイドライン,224,
99802,琴電琴平線,琴電琴平線,225,
99803,琴電長尾線,琴電長尾線,225,
99804,琴電志度線,琴電志度線,225,
99805,伊予鉄道郡中線,伊予鉄道郡中線,226,
99806,伊予鉄道高浜線,伊予鉄道高浜線,226,
99807,伊予鉄道横河原線,伊予鉄道横河原線,226,
99808,伊予鉄道環状線,伊予鉄道環状線,226,
99809,伊予鉄道環状線,伊予鉄道環状線,226,
99810,伊予鉄道市駅線,伊予鉄道市駅線,226,
99811,伊予鉄道松山駅前線,伊予鉄道松山駅前線,226,
99812,伊予鉄道本町線,伊予鉄道本町線,226,
99814,中村線,中村線,227,
99815,宿毛線,宿毛線,227,
99816,ごめん・なはり線,ごめん・なはり線,227,
99817,ごめん線,ごめん線,228,
99818,伊野線,伊野線,228,
99819,桟橋線,桟橋線,228,
99901,甘木鉄道,甘木鉄道,229,
99902,伊田線,伊田線,230,
99903,糸田線,糸田線,230,
99904,田川線,田川線,230,
99928,門司港レトロ観光線,門司港レトロ観光線,230,
99905,福岡市営地下鉄空港線,福岡市営地下鉄空港線,231,
99906,福岡市営地下鉄箱崎線,福岡市営地下鉄箱崎線,231,
99907,福岡市営地下鉄七隈線,福岡市営地下鉄七隈線,231,
99908,北九州モノレール,北九州モノレール,232,
99909,筑豊電気鉄道線,筑豊電気鉄道線,233,
99910,西九州線,西九州線,234,
99911,西九州線,西九州線,234,
99912,島原鉄道線,島原鉄道線,235,
99913,長崎電軌１系統,長崎電軌１系統,236,
99914,長崎電軌３系統,長崎電軌３系統,236,
99915,長崎電軌４系統,長崎電軌４系統,236,
99916,長崎電軌５系統,長崎電軌５系統,236,
99917,熊本電鉄本線,熊本電鉄本線,237,
99918,熊本電鉄上熊本線,熊本電鉄上熊本線,237,
99919,高森線,高森線,238,
99920,湯前線,湯前線,239,
99921,肥薩おれんじ鉄道線,肥薩おれんじ鉄道線,240,
99922,熊本市電Ａ系統,熊本市電Ａ系統,241,
99923,熊本市電Ｂ系統,熊本市電Ｂ系統,241,
99925,鹿児島市電１系統,鹿児島市電１系統,242,
99926,鹿児島市電２系統,鹿児島市電２系統,242,
99927,ゆいレール,ゆいレール,243,